lat,lng,demand
-8.425751534,115.3537903,26750
5.042086601,97.3217162,5526
-0.473653443,117.1469479,133000
-2.67148797,111.6371448,130702
-2.544975459,112.9550844,160890
-3.008551584,114.395727,61139
-1.7212457,114.8330507,3007
-6.276367336,107.4017596,6330
-6.312985069,106.919105,7638
-6.195856606,107.266415,11835
-3.856207184,102.3353739,642
-4.025102867,103.2401476,37264
-3.119122726,102.963125,3011
-3.820365007,102.2952299,408
-3.4755694,102.523014,2811
-4.516139752,119.6872012,2432
-2.580425116,120.7935346,44150
-2.972346759,119.8970557,18345
-2.81913394,120.1638107,15130
-3.076334103,119.9178634,4913
-3.404593479,119.8543619,34172
-6.932488273,106.9197708,1620
-8.243689207,111.3608198,4166
-7.665065773,110.6782077,46726
-7.540147026,110.8177642,202732
-7.405396317,110.5861496,2228
-7.544429757,110.565734,22672
-7.5737,110.82342,300790
-8.690104769,116.5562869,5691
-8.690765806,116.4681183,45713
-8.518194603,118.3211653,40698
-6.826937741,108.6204986,127659
-6.63641404,108.3763741,8301
-6.314701797,107.9732522,104853
-6.900875517,108.7131465,123
-7.877416226,112.5309988,25813
-8.268137236,112.6974458,19636
-1.59045,103.63385,4193
-5.2644811,121.7956917,110
-3.87572824,122.1075393,11604
-4.390961214,121.5197202,29615
-3.480922291,120.8925044,26054
-6.226576524,106.8432,146709
-4.10877,104.6477117,11363
-3.02664534,104.750801,445
-2.586025102,104.0997642,34738
-2.969320075,104.7798038,4880
-7.041032636,110.3857289,818
-7.088879003,110.4224375,1047
-7.073950542,111.0056236,43132
-7.056530297,110.4718007,1675
-3.329713157,114.5697641,1065
-2.788378106,115.2681532,45507
-3.337929962,114.5951829,141
-3.366254674,114.6098717,389
-3.329464243,114.6034447,1096
-2.149966259,115.3888099,7437
-3.575974591,114.7386364,6522
-3.445856744,114.8340774,2669
-3.3265156,114.9595963,109
-6.9376243,108.4704565,11195
-1.153338939,116.8843002,7530
-0.286175726,116.5816127,12352
0.528915071,101.4388094,1289
0.756595606,102.1057586,6439
0.475817394,101.4064392,7028
0.414184467,101.0119181,17212
-6.834290846,108.2207301,69339
0.533820435,121.8163945,16028
0.596339364,123.076569,1403
3.609621671,125.4802274,10659
1.439769765,124.9482957,301244
-7.553812557,110.7458385,7850
-7.680826775,110.6329954,750637
-8.231421441,111.3155425,11467
-7.595740356,110.8904071,31253
-6.22172092,106.0190904,6499
-6.30757283,106.71192,8305
-6.015486794,106.0219808,322
-6.301558173,106.6454872,79770
-6.240096893,106.6849643,86264
3.609784473,98.88654834,9023
-6.249199807,106.8536616,1295
-6.123313359,106.8986968,1624
-6.132582205,106.8226823,490947
-6.32243205,106.9009239,294
3.590150425,98.65354217,36899
3.508936774,98.71338422,25911
3.567651165,98.42304127,8523
-3.377836968,129.5449585,369
-3.217811405,129.0264951,1067
-3.0166501,128.17654,3237
-3.333661787,127.0877449,5883
3.595678991,98.61802156,4271
3.551508681,99.10693294,1250
3.5352297,98.7321805,821
3.616013505,98.67592586,175786
3.553415953,98.69675118,17994
3.626876495,98.66967146,31798
2.445284488,99.15560831,3594
-6.309070227,106.6679625,15408
-6.331147899,106.0959156,3509
-6.086371339,106.6458425,5769
-6.899625258,109.0148535,6320
-6.889736349,109.3880866,202539
-6.870901945,109.1400663,51962
-6.963858942,109.6498916,63884
-6.898229283,109.0443424,1797
-7.074726622,109.1043438,19601
-1.881522236,105.6775257,6177
-2.134836096,106.1055071,7359
-6.41314496,106.8265182,2339
-6.350980572,106.5687557,21166
-6.60520983,106.8000946,31369
-7.390697775,108.22307,7034
-7.319241209,108.205715,31566
-7.49303333,108.7019386,5154
-7.337931147,107.8100487,735
0.791402182,127.3882707,122596
-4.684806901,136.8866982,109713
-7.211360756,111.6627786,7706
-7.150638006,112.8104227,4780
-7.227503258,112.7459173,2246
-6.987822,112.7895406,1678
-7.327210028,112.771832,190
-7.27648265,112.7636795,34259
-6.965612235,110.4193155,1005
-6.764479137,111.1439807,14089
-6.540828171,111.0453064,28168
-7.211298784,110.8680002,13599
-6.900581896,110.6230062,57192
-6.707712725,111.3418482,52152
5.8626,115.9946,11453
-7.485807628,108.6175507,80502
-7.310746804,108.3663486,1094
-5.01796,104.11765,1426
-5.400510474,105.2532014,198
-5.365396668,104.7813053,61216
-5.372520495,105.0586703,14987
-5.454237544,104.9407077,11590
-5.205413865,104.9450302,7806
-5.036407983,105.2711896,20437
-4.526028903,104.5145954,299
-6.8919212,107.6310044,58967
-6.525269907,107.675416,817
-6.998738522,113.9656011,26026
-7.450215793,112.3995826,5764
-7.152122189,112.7189689,15724
-7.265065162,112.7487254,34666
-0.889448965,119.8499434,45888
-0.967448837,122.7893094,131721
-1.747018175,120.6495382,37536
1.044508451,103.9428718,67576
1.140587446,104.0024735,48333
-8.066749186,111.9019547,6389
-8.133290924,111.7056711,25256
-7.545299971,112.2312781,485190
-7.975935993,111.5553558,3497
-6.871258891,107.5438779,2088
-6.984334116,107.6334515,43660
-6.915993696,108.0713857,818
-6.911383626,107.4899019,20462
-6.548137456,107.4434147,108084
-0.226803152,100.6302331,12930
-0.929216027,100.3545066,5255
-0.925892711,100.4302639,2604
-0.2158166,100.6440021,4143
-0.223185584,100.6442102,1128
-1.053267633,100.7256616,2376
-0.670105209,100.1785945,4172
-0.707346967,100.887514,1170
-7.908938305,113.7939524,3984
-7.743025551,113.5335513,28457
-7.929732804,113.8197817,263
-7.947233661,113.962935,6343
-7.751756496,113.2193315,96064
-0.266643626,100.4655034,12551
-7.400938438,108.781849,13852
-7.323771886,109.9059167,44029
-7.518609466,109.0567222,30498
-7.441075728,109.238387,43584
2.681039766,99.62081955,27006
1.442260646,99.65856936,3100
1.867792243,100.1189318,58596
1.053389756,99.7371222,63367
2.085159642,99.84069188,3166
0.966866097,111.9004,4489
-5.427051359,119.4387579,53251
-5.365016618,119.4621422,11267
-2.61800366,120.3811845,5518
-3.242124638,120.3095811,7435
-5.06499258,119.5391208,68112
4.6008,101.1007,2396
3.0542,101.5949,7748
-7.786365699,110.3753114,32
-7.97314572,110.2692063,20285
-7.563348756,109.9443965,10850
-7.23084497,110.1057017,3634
-7.74456632,109.9711237,15272
-7.887310845,110.0676632,8170
-4.018131359,119.6229527,31286
-5.327360014,113.7098361,71328
-2.553921979,120.3278647,46171
-3.397718391,119.2117661,271445
-3.801606245,119.6501559,142717
-4.639872346,119.5879104,5935
-4.412391403,119.6218432,14935
-5.2565667,119.3850883,3420
-2.567034411,140.5214248,87679
3.1149,101.5869,12084
3.1649,101.723,1622
4.5979,101.0884,1870
3.1553,101.6668,75935
5.355,100.2709,9329
5.2847,103.1475,8416
-7.756079458,110.419878,72242
-7.977378005,110.717049,8623
-7.187629946,109.9989068,902
-7.604513347,110.2628251,10938
-7.833891161,110.3977197,128
-7.753613298,110.4540589,91807
-7.757734234,110.2545653,25877
-7.792291907,110.3781115,388786
-7.972008762,110.6060135,4308
-7.288095856,110.113399,1351
-8.450332039,115.3038302,27940
-8.123340695,115.0841264,83375
-2.402067629,112.4593402,12577
-1.72097052,114.8347805,12107
-2.701584259,111.6206332,7608
-6.273074102,106.8632292,1202
5.177616009,97.14831676,29301
4.622133972,96.8499686,12491
5.110707503,97.08070648,8145
-1.262485554,116.8392326,1149
-3.432706578,102.1934554,91490
-3.274235678,102.8926052,92646
-4.161339562,102.6989122,2591
-2.47507807,101.1588886,21254
-2.55419,120.32897,1453
-6.819125198,107.1442046,141138
-6.964464086,106.9207019,1734
-7.233712751,106.5718875,1218
-7.48976392,107.3429263,9958
-6.828059401,107.1315353,45705
-7.641162715,110.8914426,7661
-7.805482647,110.9231052,132653
-7.570514112,110.8447345,168569
-7.660024427,110.6547211,623597
-7.529226932,110.852963,1950
-7.672339366,110.5980033,2057
-7.568965325,112.6941429,188421
-7.960110957,112.6205222,120566
-7.892699726,112.53674,108
-8.226176328,112.874136,4856
-8.15035614,112.5048618,27737
-7.718196065,112.7988212,10848
-8.254188318,115.3220261,7811
-8.6708714,115.2131647,51506
-4.450034408,122.2035848,20065
-3.98175529,122.5802884,2779
-5.386000751,122.6521632,2775
-6.187590434,106.9105731,1366
-6.170526246,106.7230065,679164
-6.168296942,106.9075488,1975
-8.643390132,116.3505098,12020
-8.588555286,116.1093985,32776
-8.374766649,116.1331429,46354
-8.794935757,116.8487731,16475
-8.615631917,116.1278614,520288
-6.722154706,108.5620165,10033
-7.02571,108.5661,161
1.4738839,124.8537421,2951
0.593125859,123.0263228,9801
-0.592074683,117.0693639,24385
1.697798222,101.4008324,2644
-7.733442152,110.5580313,21577
-7.761916523,110.6975915,24278
-7.50968994,111.0215877,6307
-7.685482425,110.6273458,23015
-6.05553916,106.1593997,1005
-6.244481783,106.7976426,80056
-6.245304963,106.7980369,34833
3.494112302,99.19566048,6602
-0.394747176,102.4401945,35609
0.509813482,101.437887,56858
-3.2384616,128.19231,114407
-3.277458588,114.4961576,3760
-3.418827294,114.8303026,109775
-3.391375583,115.26258,12006
-3.294982229,114.5984784,629863
-6.383399941,106.8155319,771
3.559158857,98.65768779,115721
4.024078625,98.28571963,49568
4.01677919,98.28225982,15711
2.6061417,98.6308832,699
3.607216611,98.64394632,42131
-3.005527796,104.7635682,2737
-3.039240282,104.7898233,19941
-2.639163574,103.9404738,19154
-3.241114098,105.2989623,5671
-2.891632784,104.3957903,4721
-3.33646005,104.7724825,16524
-6.714138806,110.9454806,8176
-6.587169638,110.6686555,86224
-7.308015151,108.1991342,12766
-6.1771653,106.6215013,5017
-6.281144888,106.7266521,74835
-6.219563217,106.7124379,142051
-6.142060844,106.6815566,23269
-6.159861755,106.6325941,1519
-6.872157457,109.135309,45792
-6.940108447,109.1243442,157859
-6.98524672,109.7502703,2753
-2.376216822,105.9915631,1824
-6.364109419,106.8648152,12113
-6.385182018,106.6865984,544886
-6.439907668,106.8608162,2179
-6.561560898,106.7928183,51877
-7.449656,109.2584433,2255
-7.502940522,108.1652161,24904
-7.316547294,108.217001,598191
0.78474206,127.3728576,179394
-7.165580294,113.5068499,33846
-7.298329532,112.752148,3701
-7.346685035,112.7574035,365003
-7.22428261,111.8646967,5092
-7.601854612,110.9504098,1862
-7.153229663,112.6518879,100460
-7.114931912,109.958615,1784
-6.562599704,110.9806296,1520
-6.834330773,111.1399537,3983
-6.703924774,110.715438,149243
-7.132954518,110.4089059,33265
-6.9824052,110.4483798,8613
-7.13910888,110.3980786,740
5.9765,116.1158,5105
-5.501661277,104.4925705,3793
-5.377074849,105.2407603,880
-5.398274826,105.3052517,421323
-5.401475224,105.2530309,16992
-6.937055017,107.7276481,33927
-6.952683405,107.658626,8196
-7.105768663,107.7036659,23173
-7.184810082,112.0084348,15885
-7.660313933,112.6020797,3798
-7.215503497,112.7629143,611
-7.073494812,111.8273333,2612
-2.812312,122.1386978,50240
1.053084253,103.9705667,41196
0.659990532,103.4627762,58728
-7.412491425,111.4441553,108309
-7.849262533,111.4679608,259
-7.83443437,111.439846,1367
-8.106321753,112.3101353,35216
-8.132306893,112.0481496,18759
-7.794447237,112.2600637,8643
-7.657904407,111.3262196,6096
-7.631647696,111.5177478,307763
-7.905225454,112.1176326,48718
-8.1753572,112.3351311,595
-7.412593536,109.0769965,77787
-7.487824063,109.1145392,5256
-6.895591431,107.6054339,88361
-0.30460961,100.3712773,273560
-0.902988543,100.3709687,29574
-0.245837231,100.6106058,52
-0.89673777,100.4004598,4006
-0.78239193,100.6514922,1271
0.869604987,99.26278,18835
-0.877647405,119.8807462,380369
-7.749116473,114.2204753,42947
-8.070289223,113.3120227,9384
-8.224410195,114.3667822,311208
-8.559486392,114.096268,31080
-8.527619233,114.3017979,11144
-0.464605353,100.5474633,2524
-0.3033611,100.3690946,8603
-8.317289582,113.4193729,11005
-7.771275952,113.1626101,2536
-7.465494883,109.9696823,28661
-7.270366558,108.605672,10387
-7.785752789,109.7932631,5877
-7.411718334,109.239873,151569
1.781805387,99.11928365,1689
-1.614591895,103.5329498,62392
-1.846735224,103.0228575,11405
-1.60638016,103.6481966,46133
0.883562621,112.9229198,3042
-3.5654387,119.7764034,682
-3.792477507,119.6505082,27088
-2.4980603,120.8093926,474
-3.331591302,119.8234265,68917
-5.101659938,119.5216013,54126
2.7226,102.2138,1751
1.5249,103.6874,8386
3.7696,103.2224,5865
5.3165,103.1246,1350
4.7073,100.9381,3369
-7.957755342,110.5935228,92540
-7.803378369,110.3582782,1616
-7.716310743,110.3550714,10370
-7.685082422,110.3319919,3502
-7.252073152,115.178407,597
-8.501672564,115.036193,11871
-8.558671878,115.3097407,19938
-8.646457466,115.2285041,2725
-8.404740277,115.1473508,9627
-2.283696733,113.9181931,585
-2.526499033,112.9570785,5654
5.237721165,97.02471441,35378
5.573836596,95.35116094,175809
5.538400616,95.30865715,77787
-0.089848626,115.6413078,455
2.156440016,117.5004987,1029
-3.878192112,102.3520452,296827
-5.16208725,119.4092312,2087
-4.625674269,120.0277774,9364
-6.923179444,106.9098087,824
-7.678253348,110.8397756,61161
-6.405018809,107.3564875,42285
-7.849787695,112.5278525,17570
-8.032392295,112.639122,2289
-8.288878952,112.4165529,27417
-8.017201678,112.6429728,484048
-4.287297507,122.2107724,1176
-3.969713302,122.502848,762
-5.337487201,123.5409588,45975
-6.347579445,106.8943218,2048
-6.446124079,107.7275087,29050
-0.917146956,100.4533963,3561
-2.091806235,101.0085932,38055
-1.219241429,100.4762265,14145
-1.225818551,101.7368755,14768
-0.946074812,100.3548297,174619
-0.967611628,100.387264,4433
-0.828965908,100.3262094,46109
-0.298157952,100.3687002,15721
-0.337899365,100.3897816,60318
-7.930408115,113.2555228,3531
-7.972337494,113.8100058,5382
-7.768851026,113.2500433,1137
-8.239733085,113.4687247,16397
-7.857117913,113.1816264,9686
-8.173664407,113.6990496,117855
-8.440175942,114.1113494,20127
-7.728576804,114.0442681,1736
-8.273121861,113.3650653,66758
-8.2131107,113.7098361,58
2.041466855,99.87711022,8183
2.020994953,98.96345136,1499
2.123352314,99.81619875,928
-2.06472271,101.3982508,6329
-1.211931258,103.905924,8088
-1.852822193,102.3139131,30491
-1.72343117,103.1411262,34603
-1.270192583,103.1005455,17801
-0.9558752,110.4817169,349
0.871875543,109.0761493,3339
-0.009581679,109.3592517,9554
1.477890134,109.2241885,16014
0.120945758,110.5940778,38103
-2.635874635,121.0911317,26220
-5.222711535,119.4905228,2454
-3.4229409,119.3292108,9397
1.9226,103.4038,7365
3.0643,101.7543,3707
3.5281,101.9763,953
3.144,101.5875,12225
-7.764924375,110.3370937,599604
-7.748752686,110.1384887,2032
-7.779556693,110.37621,180065
-7.11221788,110.1160726,1800
-8.644773823,115.2055231,4091
-2.754054855,114.2586001,734
-2.23782963,111.5175255,12844
-2.5367949,112.9331933,6541
-6.247806971,106.9915023,49532
-7.65702246,112.6189822,16821
5.30005001,95.59989497,444
-0.144544224,115.630447,6766
0.135073481,117.4717931,58824
-3.465305789,102.5322198,1507
-3.46416416,102.5272729,83246
-4.12499437,120.0286839,7713
-4.546044811,120.320647,55044
-5.55464083,120.1928269,27154
-4.832908137,119.5433521,38383
-3.407343228,119.8047748,20032
-5.158967083,119.4181162,10598
-7.5666,110.8329,69141
-7.344259923,110.510088,42905
-7.487196762,110.6971084,15276
-7.430829465,110.8045407,11837
-7.685296857,110.8454726,19282
-8.224423023,112.8147496,3231
-7.986726574,112.6330012,88324
-8.760493103,117.9987229,7849
-6.970908174,108.5029666,68
-6.40658032,107.9591399,10976
1.46122926,124.8248573,33607
0.562622771,124.9326368,165770
0.567387465,123.0410134,357
-0.672300754,117.2294515,1482
-0.498095961,117.1252283,63482
-7.514855937,110.5991701,275
-7.788792957,110.8889039,5366
-7.692674726,110.6035696,1697
-6.181148949,106.6441404,1986
-3.298539362,128.9563705,6857
-6.151297491,106.7801848,13462
-3.301664786,128.956046,32290
-3.682426639,128.1860911,127155
-6.29794268,106.6859328,7355
-6.325958066,106.86342,27081
-6.264765862,106.8684526,14568
2.055862027,99.95996667,4730
3.680660142,98.5791171,12217
-3.262804373,116.2196279,10653
-2.422940683,115.250877,151408
-3.4160646,114.8527429,3243
-3.334383845,114.5902984,1263
-2.60401275,116.0181455,800
-6.39150307,106.8779519,633
2.968383132,99.06742468,9856
3.564171684,98.69947875,210197
2.2775772,98.8681665,2532
-3.388355257,104.8268046,4502
-2.062942759,103.6825609,16146
-2.968002168,104.7549091,105197
-2.982222014,104.8646965,413
-3.012237371,104.7404376,2138409
-4.152826202,104.3033037,4850
-4.126125659,104.1694493,2247
-2.9988631,104.8157146,3519
-6.764350459,111.4330209,15251
-6.630850988,110.6625836,5788
-6.306052609,106.1075957,67876
-6.909119122,109.4215575,11377
-6.872257699,109.0417388,129015
-6.889591682,109.3766184,17513
-6.977277881,109.8667953,28738
-2.142756162,106.0994156,5719
-6.416244057,106.7737917,1373
-6.594003284,106.7873116,1035
-7.262466507,107.8274812,16570
-7.387508009,107.7228772,1443
1.742679529,127.9964624,6281
1.193175971,127.9091297,2422
-6.95336786,113.8712347,7603
-7.264225189,112.718616,1375
-7.273727144,112.713122,21214
-7.518274849,112.4162696,11649
-7.275844625,112.7822339,27516
-6.889415676,110.7410217,22730
-7.233981787,110.3753771,41326
-7.03491711,110.4564223,8627
-6.977311905,110.4560562,37262
-6.93827265,111.1791253,13154
-7.060057424,110.7413915,3887
-6.954908296,110.4660247,186577
-7.362622055,107.7992211,80473
-7.450180026,107.6534885,708
-7.630958404,108.09917,24890
-4.980212001,105.3245552,6754
-6.890822903,107.5625764,58
-6.942739158,107.6169905,131298
-6.909194951,107.5646906,31178
-7.093197589,112.336177,2224
-7.332920618,112.4478184,9564
-7.469791853,112.7088442,35393
-7.63450407,112.2141906,5421
-7.243052722,112.620802,2387
-7.160336225,112.6231291,97746
-6.895266002,112.0467394,133891
-7.31115756,112.7523378,9350
-0.952909737,119.8856897,1506
-0.85834475,119.887728,68019
-2.546929681,119.0632129,12846
1.562,110.3152,4802
1.041348407,104.0525504,14567
-7.666161798,111.9324588,33713
-7.96772452,111.510216,10395
-7.617344004,112.0844746,1396
-7.535229313,111.9132708,857
-7.880988633,111.4647449,4282
-7.600720426,112.10199,36003
-7.757755937,111.4031503,4923
-7.717307112,111.6895029,3795
-7.456239427,111.6014246,5069
-8.177747111,111.6686308,10980
-6.927953802,107.6384475,9648
-6.912319899,107.6342293,46597
-7.046010316,107.7573569,115308
-6.893244699,107.605449,49951
-7.006148885,107.8179928,33457
-6.46565486,107.6979859,1898
-0.103444908,100.4796591,3297
0.27462113,99.55040009,31415
-0.645685824,100.8614699,5383
-0.958843029,100.4211556,28949
-0.293053741,100.4297219,14193
-7.75113962,113.2148505,99568
-7.757220988,113.1961192,574
-8.182794731,113.6657085,255748
-8.175629995,113.72946,418193
-8.16208242,113.6907441,3267
-7.383524619,109.2436807,625
-7.405873686,109.224126,1969
-7.296792849,109.0453188,4012
-7.668193954,109.2736035,4037
2.091123029,99.83052102,99097
2.9568207,99.6524004,128
2.617554575,99.45716691,1896
